reason_1,reason_2,reason_3,reason_4,month,day_of_the_week,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Excessive_absenteeism
0,0,0,1,0.7537461987242031,1.3442306456510429,1.036025953798018,0.07483795870149618,0.5620587250978089,0.5604758261776095,-0.4085798228083768,0,-0.01928034899632728,0.2684866056096575,0
1,0,0,0,0.7537461987242031,-1.3596815726125493,1.036025953798018,0.07483795870149618,0.5620587250978089,0.5604758261776095,-0.4085798228083768,0,-0.01928034899632728,0.2684866056096575,1
1,0,0,0,0.7537461987242031,-1.3596815726125493,-0.6541426954677421,1.4267494707285233,0.24830983548978164,0.5604758261776095,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,1.039256122483371,-0.007725463480753213,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.16964816779831918,0.7674311803407343,0,0.8804692708322822,0.2684866056096575,1
0,0,0,1,1.039256122483371,-0.007725463480753213,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.16964816779831918,0.5322289797109121,1,-0.01928034899632728,0.2684866056096575,1
0,0,0,1,1.039256122483371,-0.007725463480753213,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.16964816779831918,0.7674311803407343,0,0.8804692708322822,0.2684866056096575,1
0,0,0,1,1.039256122483371,0.6682525910851449,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.16964816779831918,0.7674311803407343,0,0.8804692708322822,0.2684866056096575,1
0,0,0,0,1.039256122483371,0.6682525910851449,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.16964816779831918,1.0026333809705565,0,-0.01928034899632728,-0.5896897593527181,0
0,0,0,0,1.039256122483371,0.6682525910851449,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-0.16964816779831918,1.2378355816003788,0,0.8804692708322822,0.2684866056096575,0
1,0,0,0,1.039256122483371,-0.007725463480753213,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.16964816779831918,-1.8197930265873101,1,-0.9190299688249368,-0.5896897593527181,1
1,0,0,0,1.039256122483371,-0.007725463480753213,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.16964816779831918,0.2970267790810899,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,1.039256122483371,-0.007725463480753213,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,-0.16964816779831918,-0.4085798228083768,0,1.7802188906608918,-0.5896897593527181,1
0,0,0,1,1.039256122483371,1.3442306456510429,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.16964816779831918,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
1,0,0,0,1.039256122483371,1.3442306456510429,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.16964816779831918,-1.8197930265873101,1,-0.9190299688249368,-0.5896897593527181,1
0,0,0,0,1.039256122483371,1.3442306456510429,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-0.16964816779831918,2.6490487853793123,0,-0.01928034899632728,-0.5896897593527181,0
0,0,1,0,1.039256122483371,2.020208700216941,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.16964816779831918,0.7674311803407343,0,0.8804692708322822,0.2684866056096575,1
0,0,0,1,1.039256122483371,2.696186754782839,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.16964816779831918,-0.8789842240680212,0,2.6799685104895015,-0.5896897593527181,0
0,0,0,0,1.039256122483371,2.696186754782839,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-0.16964816779831918,2.6490487853793123,0,-0.01928034899632728,-0.5896897593527181,0
0,0,0,1,1.039256122483371,-0.007725463480753213,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-0.16964816779831918,2.6490487853793123,0,-0.01928034899632728,-0.5896897593527181,0
0,0,0,1,1.039256122483371,-0.007725463480753213,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-0.16964816779831918,2.6490487853793123,0,-0.01928034899632728,-0.5896897593527181,0
0,0,0,1,1.039256122483371,0.6682525910851449,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.16964816779831918,1.0026333809705565,0,-0.01928034899632728,-0.5896897593527181,0
0,0,0,1,1.039256122483371,0.6682525910851449,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.16964816779831918,-0.4085798228083768,0,-0.01928034899632728,0.2684866056096575,1
0,0,0,1,1.039256122483371,2.020208700216941,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.16964816779831918,-1.8197930265873101,1,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,1.039256122483371,2.020208700216941,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.16964816779831918,1.0026333809705565,0,-0.01928034899632728,-0.5896897593527181,0
1,0,0,0,1.039256122483371,-0.007725463480753213,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.16964816779831918,0.061824578451267674,0,-0.01928034899632728,2.843015700496784,1
0,0,0,0,1.039256122483371,0.6682525910851449,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.16964816779831918,-0.8789842240680212,0,2.6799685104895015,-0.5896897593527181,0
0,0,0,0,1.039256122483371,0.6682525910851449,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.16964816779831918,-0.4085798228083768,0,-0.01928034899632728,0.2684866056096575,0
0,0,0,0,1.039256122483371,0.6682525910851449,-0.9861401087163735,-0.19554434370390925,-1.1635601677463407,-0.16964816779831918,-1.1141864246978435,0,-0.9190299688249368,-0.5896897593527181,0
1,0,0,0,1.039256122483371,1.3442306456510429,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.16964816779831918,-1.8197930265873101,1,-0.9190299688249368,-0.5896897593527181,1
1,0,0,0,1.039256122483371,1.3442306456510429,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.16964816779831918,-1.8197930265873101,1,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,1.039256122483371,2.020208700216941,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.16964816779831918,1.0026333809705565,0,-0.01928034899632728,-0.5896897593527181,0
1,0,0,0,1.3247660462425388,-1.3596815726125493,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,0.30578257266258224,0.2970267790810899,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,1.3247660462425388,-1.3596815726125493,0.38712191881205665,-0.33073549490661197,1.6601798387259041,0.30578257266258224,1.2378355816003788,0,0.8804692708322822,0.2684866056096575,0
1,0,0,0,1.3247660462425388,-0.6837035180466513,-0.6541426954677421,1.4267494707285233,0.24830983548978164,0.30578257266258224,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,1.3247660462425388,1.3442306456510429,0.5682114169476737,1.359153895127172,-0.06543905411824555,0.30578257266258224,-0.8789842240680212,0,2.6799685104895015,-0.5896897593527181,0
0,0,0,1,1.3247660462425388,-1.3596815726125493,1.036025953798018,0.07483795870149618,0.5620587250978089,0.30578257266258224,-0.4085798228083768,0,-0.01928034899632728,0.2684866056096575,0
1,0,0,0,1.3247660462425388,-1.3596815726125493,2.3489248152812423,1.2915583195258205,-0.06543905411824555,0.30578257266258224,-1.3493886253276657,0,0.8804692708322822,2.843015700496784,1
1,0,0,0,1.3247660462425388,-1.3596815726125493,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,0.30578257266258224,-0.4085798228083768,0,0.8804692708322822,-0.5896897593527181,1
0,0,0,1,1.3247660462425388,-1.3596815726125493,0.19094162916513804,-0.6687133729133687,1.0326820595098496,0.30578257266258224,2.6490487853793123,0,-0.01928034899632728,-0.5896897593527181,1
0,0,0,0,1.3247660462425388,-0.6837035180466513,1.624566822738774,-0.9390956753187741,-1.3204346125503543,0.30578257266258224,-0.4085798228083768,1,-0.9190299688249368,-0.5896897593527181,0
0,0,1,0,1.3247660462425388,-0.007725463480753213,0.19094162916513804,-1.2770735533255309,0.09143539068576804,0.30578257266258224,0.5322289797109121,1,-0.01928034899632728,0.2684866056096575,0
1,0,0,0,1.3247660462425388,-0.007725463480753213,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,0.30578257266258224,0.2970267790810899,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,1.3247660462425388,0.6682525910851449,0.19094162916513804,-1.2770735533255309,0.09143539068576804,0.30578257266258224,0.5322289797109121,1,-0.01928034899632728,0.2684866056096575,0
0,0,0,1,1.3247660462425388,0.6682525910851449,-0.6541426954677421,1.4267494707285233,0.24830983548978164,0.30578257266258224,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
1,0,0,0,1.3247660462425388,1.3442306456510429,0.3569403357894538,-0.33073549490661197,0.7189331699018224,0.30578257266258224,-0.8789842240680212,0,-0.9190299688249368,-0.5896897593527181,1
1,0,0,0,1.3247660462425388,1.3442306456510429,1.036025953798018,0.07483795870149618,0.5620587250978089,0.30578257266258224,-0.4085798228083768,0,-0.01928034899632728,0.2684866056096575,1
1,0,0,0,1.3247660462425388,-1.3596815726125493,0.3569403357894538,-0.33073549490661197,0.7189331699018224,0.30578257266258224,-0.8789842240680212,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,1.3247660462425388,-0.6837035180466513,-0.6541426954677421,1.4267494707285233,0.24830983548978164,0.30578257266258224,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
1,0,0,0,1.3247660462425388,-0.007725463480753213,0.5682114169476737,1.359153895127172,-0.06543905411824555,0.30578257266258224,-0.8789842240680212,0,2.6799685104895015,-0.5896897593527181,1
0,1,0,0,1.3247660462425388,1.3442306456510429,0.5682114169476737,1.359153895127172,-0.06543905411824555,0.30578257266258224,-0.8789842240680212,0,2.6799685104895015,-0.5896897593527181,1
0,0,0,0,1.3247660462425388,1.3442306456510429,2.3489248152812423,1.2915583195258205,-0.06543905411824555,0.30578257266258224,-1.3493886253276657,0,0.8804692708322822,2.843015700496784,0
0,0,0,0,1.3247660462425388,-0.6837035180466513,0.854936455662401,-1.682647006933639,0.4051842802937953,0.30578257266258224,-0.643782023438199,0,0.8804692708322822,-0.5896897593527181,0
0,0,0,1,1.3247660462425388,0.6682525910851449,-0.6541426954677421,1.4267494707285233,0.24830983548978164,0.30578257266258224,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
1,0,0,0,1.6102759700017066,-1.3596815726125493,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.879468713722589,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,0
0,0,0,1,1.6102759700017066,-1.3596815726125493,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.879468713722589,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,1.6102759700017066,-1.3596815726125493,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.879468713722589,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,1.6102759700017066,-1.3596815726125493,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.879468713722589,0.5322289797109121,1,-0.01928034899632728,0.2684866056096575,0
0,0,0,1,1.6102759700017066,-0.6837035180466513,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.879468713722589,1.0026333809705565,0,-0.01928034899632728,-0.5896897593527181,0
0,0,0,1,1.6102759700017066,1.3442306456510429,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.879468713722589,-0.8789842240680212,0,2.6799685104895015,-0.5896897593527181,1
1,0,0,0,1.6102759700017066,0.6682525910851449,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.879468713722589,-0.8789842240680212,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,1.6102759700017066,0.6682525910851449,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.879468713722589,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,1.6102759700017066,1.3442306456510429,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.879468713722589,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,1.6102759700017066,-0.6837035180466513,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.879468713722589,-1.8197930265873101,1,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,1.6102759700017066,-0.6837035180466513,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.879468713722589,0.2970267790810899,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,1.6102759700017066,0.6682525910851449,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.879468713722589,0.5322289797109121,1,-0.01928034899632728,0.2684866056096575,0
0,0,0,1,1.6102759700017066,1.3442306456510429,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.879468713722589,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
1,0,0,0,1.6102759700017066,-0.6837035180466513,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-0.879468713722589,2.6490487853793123,0,-0.01928034899632728,-0.5896897593527181,1
1,0,0,0,1.6102759700017066,-0.6837035180466513,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.879468713722589,0.5322289797109121,1,-0.01928034899632728,0.2684866056096575,1
0,0,0,1,1.6102759700017066,-0.007725463480753213,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.879468713722589,-0.8789842240680212,0,2.6799685104895015,-0.5896897593527181,1
0,0,0,1,1.6102759700017066,-1.3596815726125493,-0.9861401087163735,-0.19554434370390925,-1.1635601677463407,-0.879468713722589,-1.1141864246978435,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,1.6102759700017066,-1.3596815726125493,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.879468713722589,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
0,0,1,0,1.6102759700017066,-1.3596815726125493,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.879468713722589,0.7674311803407343,0,0.8804692708322822,0.2684866056096575,1
0,0,0,1,-1.5303331913491398,-0.007725463480753213,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,1.4567280330294312,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,1
0,0,1,0,-1.5303331913491398,-1.3596815726125493,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,1.4567280330294312,0.2970267790810899,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,-1.5303331913491398,-1.3596815726125493,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,1.4567280330294312,-0.4085798228083768,0,0.8804692708322822,-0.5896897593527181,0
1,0,0,0,-1.5303331913491398,-0.6837035180466513,0.19094162916513804,-1.2770735533255309,0.09143539068576804,1.4567280330294312,0.5322289797109121,1,-0.01928034899632728,0.2684866056096575,0
0,0,0,1,-1.5303331913491398,-0.6837035180466513,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,1.4567280330294312,-0.4085798228083768,0,0.8804692708322822,-0.5896897593527181,1
0,0,0,1,-1.5303331913491398,-1.3596815726125493,1.0058443707754152,0.41281583670825295,-0.5360623885302863,1.4567280330294312,0.7674311803407343,0,0.8804692708322822,0.2684866056096575,1
1,0,0,0,-1.5303331913491398,-0.007725463480753213,1.036025953798018,0.07483795870149618,0.5620587250978089,1.4567280330294312,-0.4085798228083768,0,-0.01928034899632728,0.2684866056096575,1
0,0,0,1,-1.5303331913491398,-1.3596815726125493,0.19094162916513804,-0.6687133729133687,1.0326820595098496,1.4567280330294312,2.6490487853793123,0,-0.01928034899632728,-0.5896897593527181,1
0,0,0,1,-1.5303331913491398,-1.3596815726125493,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,1.4567280330294312,1.0026333809705565,0,-0.01928034899632728,-0.5896897593527181,1
0,0,0,1,-1.5303331913491398,-0.007725463480753213,-0.6541426954677421,1.4267494707285233,0.24830983548978164,1.4567280330294312,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,-1.5303331913491398,1.3442306456510429,-0.6541426954677421,1.4267494707285233,0.24830983548978164,1.4567280330294312,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,-1.244823267589972,-0.6837035180466513,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.4996792156232601,0.2970267790810899,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,-1.244823267589972,-0.007725463480753213,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
1,0,0,0,-1.244823267589972,-0.007725463480753213,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.4996792156232601,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,0
0,0,0,1,-1.244823267589972,1.3442306456510429,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.4996792156232601,0.7674311803407343,0,0.8804692708322822,0.2684866056096575,0
0,0,0,1,-1.244823267589972,1.3442306456510429,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.4996792156232601,-0.8789842240680212,0,2.6799685104895015,-0.5896897593527181,0
0,0,0,1,-1.244823267589972,1.3442306456510429,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,-1.244823267589972,-1.3596815726125493,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,-1.244823267589972,-0.007725463480753213,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
1,0,0,0,-1.244823267589972,0.6682525910851449,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,-1.244823267589972,0.6682525910851449,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.4996792156232601,-0.8789842240680212,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,-1.244823267589972,1.3442306456510429,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,-1.244823267589972,-1.3596815726125493,-0.5032347803547277,-0.060353192501206535,-0.5360623885302863,-0.4996792156232601,-0.4085798228083768,0,0.8804692708322822,1.126662970572033,1
0,0,0,1,-1.244823267589972,-1.3596815726125493,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,-1.244823267589972,-0.6837035180466513,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.4996792156232601,-0.8789842240680212,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,-1.244823267589972,-0.6837035180466513,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.4996792156232601,-0.4085798228083768,0,-0.01928034899632728,0.2684866056096575,0
1,0,0,0,-1.244823267589972,-0.007725463480753213,-0.9861401087163735,-0.19554434370390925,-1.1635601677463407,-0.4996792156232601,-1.1141864246978435,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,-1.244823267589972,-0.007725463480753213,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,-1.244823267589972,1.3442306456510429,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
1,0,0,0,-1.244823267589972,1.3442306456510429,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.4996792156232601,-0.8789842240680212,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,-1.244823267589972,-0.007725463480753213,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,-1.244823267589972,1.3442306456510429,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
0,0,1,0,-0.9593133438308041,-0.6837035180466513,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.6854857703915868,0.2970267790810899,0,-0.9190299688249368,-0.5896897593527181,1
0,0,1,0,-0.9593133438308041,-0.007725463480753213,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.6854857703915868,-0.8789842240680212,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,-0.9593133438308041,1.3442306456510429,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.6854857703915868,-0.8789842240680212,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,-0.9593133438308041,1.3442306456510429,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.6854857703915868,-0.8789842240680212,0,2.6799685104895015,-0.5896897593527181,1
0,0,0,1,-0.9593133438308041,-1.3596815726125493,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.6854857703915868,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,-0.9593133438308041,-1.3596815726125493,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.6854857703915868,0.5322289797109121,1,-0.01928034899632728,0.2684866056096575,1
0,0,0,1,-0.9593133438308041,-0.6837035180466513,-0.6541426954677421,-0.533522221710666,0.5620587250978089,-0.6854857703915868,-1.1141864246978435,1,0.8804692708322822,-0.5896897593527181,1
0,0,0,1,-0.9593133438308041,-0.6837035180466513,2.3489248152812423,1.2915583195258205,-0.06543905411824555,-0.6854857703915868,-1.3493886253276657,0,0.8804692708322822,2.843015700496784,1
0,0,0,1,-0.9593133438308041,-1.3596815726125493,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.6854857703915868,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,-0.9593133438308041,-0.007725463480753213,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.6854857703915868,0.061824578451267674,0,-0.01928034899632728,2.843015700496784,1
0,0,0,0,-0.9593133438308041,-0.007725463480753213,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,-0.6854857703915868,-0.4085798228083768,0,1.7802188906608918,-0.5896897593527181,0
0,0,1,0,-0.9593133438308041,0.6682525910851449,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.6854857703915868,0.5322289797109121,1,-0.01928034899632728,0.2684866056096575,1
0,0,0,1,-0.9593133438308041,1.3442306456510429,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.6854857703915868,1.0026333809705565,0,-0.01928034899632728,-0.5896897593527181,0
1,0,0,0,-0.9593133438308041,-0.6837035180466513,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.6854857703915868,1.0026333809705565,0,-0.01928034899632728,-0.5896897593527181,0
1,0,0,0,-0.9593133438308041,-0.007725463480753213,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.6854857703915868,1.0026333809705565,0,-0.01928034899632728,-0.5896897593527181,1
0,0,0,0,-0.9593133438308041,0.6682525910851449,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.6854857703915868,0.5322289797109121,1,-0.01928034899632728,0.2684866056096575,0
0,0,0,0,-0.9593133438308041,0.6682525910851449,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.6854857703915868,-0.8789842240680212,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,0,-0.9593133438308041,0.6682525910851449,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.6854857703915868,1.0026333809705565,0,-0.01928034899632728,-0.5896897593527181,0
0,0,0,1,-0.9593133438308041,1.3442306456510429,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.6854857703915868,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,-0.9593133438308041,1.3442306456510429,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.6854857703915868,0.7674311803407343,0,0.8804692708322822,0.2684866056096575,1
0,0,1,0,-0.9593133438308041,-1.3596815726125493,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.6854857703915868,-0.8789842240680212,0,2.6799685104895015,-0.5896897593527181,1
0,0,0,1,-0.9593133438308041,-0.6837035180466513,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.6854857703915868,-0.8789842240680212,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,-0.6738034200716363,-0.007725463480753213,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.8099569088166614,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,-0.6738034200716363,1.3442306456510429,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.8099569088166614,-0.8789842240680212,0,2.6799685104895015,-0.5896897593527181,0
0,0,0,1,-0.6738034200716363,1.3442306456510429,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-0.8099569088166614,-0.4085798228083768,1,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,-0.6738034200716363,-1.3596815726125493,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,-0.8099569088166614,-0.4085798228083768,0,1.7802188906608918,-0.5896897593527181,1
0,0,0,1,-0.6738034200716363,-1.3596815726125493,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-0.8099569088166614,1.2378355816003788,0,0.8804692708322822,0.2684866056096575,1
0,0,0,1,-0.6738034200716363,-0.007725463480753213,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-0.8099569088166614,-0.4085798228083768,1,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,-0.6738034200716363,-0.007725463480753213,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.8099569088166614,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,-0.6738034200716363,-1.3596815726125493,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.8099569088166614,1.0026333809705565,0,-0.01928034899632728,-0.5896897593527181,0
1,0,0,0,-0.6738034200716363,-0.007725463480753213,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.8099569088166614,1.0026333809705565,0,-0.01928034899632728,-0.5896897593527181,1
0,0,0,1,-0.6738034200716363,1.3442306456510429,1.171843077399731,-0.2631399193052606,1.0326820595098496,-0.8099569088166614,-0.4085798228083768,0,0.8804692708322822,0.2684866056096575,1
0,0,0,1,-0.6738034200716363,1.3442306456510429,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.8099569088166614,-0.8789842240680212,0,2.6799685104895015,-0.5896897593527181,1
0,0,0,1,-0.6738034200716363,-1.3596815726125493,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.8099569088166614,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,1
1,0,0,0,-0.6738034200716363,-0.007725463480753213,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.8099569088166614,0.2970267790810899,0,-0.9190299688249368,-0.5896897593527181,0
1,0,0,0,-0.3882934963124684,-1.3596815726125493,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-0.6433036067670183,2.6490487853793123,0,-0.01928034899632728,-0.5896897593527181,1
0,0,0,1,-0.3882934963124684,-0.007725463480753213,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-0.6433036067670183,1.2378355816003788,0,0.8804692708322822,0.2684866056096575,0
1,0,0,0,-0.3882934963124684,-1.3596815726125493,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,-0.6433036067670183,-0.4085798228083768,0,1.7802188906608918,-0.5896897593527181,1
0,0,0,1,-0.3882934963124684,-0.007725463480753213,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.6433036067670183,-1.8197930265873101,1,-0.9190299688249368,-0.5896897593527181,0
